,amp,batch_size,bss_reg,cat:auto_augment:None,cat:auto_augment:original,cat:auto_augment:v0,cat:data_augmentation:None,cat:data_augmentation:auto_augment,cat:data_augmentation:random_augment,cat:data_augmentation:trivial_augment,cat:model:beit_base_patch16_384,cat:model:beit_large_patch16_512,cat:model:convnext_small_384_in22ft1k,cat:model:deit3_small_patch16_384_in21ft1k,cat:model:dla46x_c,cat:model:edgenext_small,cat:model:edgenext_x_small,cat:model:edgenext_xx_small,cat:model:mobilevit_xs,cat:model:mobilevit_xxs,cat:model:mobilevitv2_075,cat:model:swinv2_base_window12to24_192to384_22kft1k,cat:model:tf_efficientnet_b4_ns,cat:model:tf_efficientnet_b6_ns,cat:model:tf_efficientnet_b7_ns,cat:model:volo_d1_384,cat:model:volo_d3_448,cat:model:volo_d4_448,cat:model:volo_d5_448,cat:model:volo_d5_512,cat:model:xcit_nano_12_p8_384_dist,cat:model:xcit_small_12_p8_384_dist,cat:model:xcit_tiny_12_p8_384_dist,cat:model:xcit_tiny_24_p8_384_dist,cat:opt:adam,cat:opt:adamp,cat:opt:adamw,cat:opt:momentum,cat:opt:sgd,cat:opt_betas:None,"cat:opt_betas:[0.0, 0.999]","cat:opt_betas:[0.0, 0.99]","cat:opt_betas:[0.9, 0.999]","cat:opt_betas:[0.9, 0.99]",cat:sched:cosine,cat:sched:multistep,cat:sched:plateau,cat:sched:step,clip_grad,cotuning_reg,cutmix,decay_epochs,decay_rate,delta_reg,drop,layer_decay,linear_probing,lr,mixup,mixup_prob,momentum,patience_epochs,pct_to_freeze,ra_magnitude,ra_num_ops,smoothing,sp_reg,stoch_norm,warmup_epochs,warmup_lr,weight_decay
105968737019523550,0,8,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,2.0,4.0,20.0,0.1,0.001,0.1,0.75,0,5e-05,0.0,0.5,0.9,10,0.8,8,2,0.0,0.01,0,5,1e-06,0.1
291758532651611,1,4,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10.0,2.0,0.0,90.0,0.1,0.1,0.4,0.65,0,0.01,0.4,0.75,0.0,10,0.8,8,2,0.05,0.1,1,5,0.0,0.1
108494128626268826,0,2,0.01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,10.0,1.0,4.0,10.0,0.1,0.001,0.4,0.75,0,0.005,0.0,0.75,0.9,10,0.8,8,2,0.05,0.0001,0,0,1e-06,0.001
275344582577530672,0,64,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1.0,0.0,0.1,20.0,0.5,0.0001,0.2,-1.0,1,0.0001,0.0,1.0,0.9,10,0.8,8,2,0.1,0.001,0,10,1e-05,0.0
17584777285704789,1,2,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1.0,4.0,0.1,90.0,0.1,0.1,0.4,0.65,0,0.0001,0.0,1.0,0.9,10,0.4,8,2,0.0,0.001,0,0,0.0,0.01
59244905044066562,0,2,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1.0,2.0,0.1,20.0,0.5,0.0001,0.3,0.75,0,0.005,4.0,0.75,0.9,10,0.8,8,2,0.1,0.01,1,5,1e-05,0.01
22923640081104441,1,128,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,-1.0,1.0,0.5,90.0,0.1,0.0001,0.3,0.75,1,0.001,1.0,0.5,0.9,2,0.2,8,2,0.1,0.001,1,10,1e-05,1e-05
80314029319784492,0,4,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,10.0,2.0,1.0,20.0,0.1,0.1,0.2,0.75,0,0.0001,0.2,1.0,0.9,10,1.0,9,2,0.0,0.01,0,5,1e-06,0.0
25923919695485586,0,4,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1.0,1.0,0.1,90.0,0.1,0.001,0.2,0.65,0,0.005,8.0,0.75,0.95,2,0.0,8,2,0.1,0.001,1,5,0.0,0.01
8898641120819440,0,32,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,-1.0,4.0,0.1,90.0,0.1,0.0,0.3,0.65,0,1e-05,1.0,0.25,0.9,10,1.0,8,2,0.0,0.01,0,10,1e-06,0.1
4145223987000000,0,2,0.0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1.0,2.0,0.25,90.0,0.1,0.01,0.2,0.65,0,5e-05,0.4,0.25,0.9,2,0.4,8,2,0.0,0.0001,1,0,0.0,0.0001
75759702018053251,1,128,0.0001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,10.0,1.0,0.0,90.0,0.1,0.001,0.2,-1.0,0,0.005,4.0,0.5,0.9,10,0.4,9,3,0.1,0.1,1,0,0.0,0.001
77382022729183739,1,8,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10.0,0.5,0.0,20.0,0.1,0.1,0.3,0.65,0,0.0001,1.0,1.0,0.9,10,0.4,8,2,0.1,0.001,1,10,0.0,0.0001
28732391815053574,0,64,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,10.0,4.0,1.0,90.0,0.1,0.01,0.1,0.65,0,5e-05,0.0,0.75,0.9,10,1.0,8,2,0.0,0.0,1,10,0.0,0.0001
106082089963184378,0,4,0.001,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1.0,0.0,0.1,20.0,0.1,0.0,0.1,0.65,0,0.01,0.0,0.25,0.9,10,0.0,9,2,0.1,0.0,0,10,1e-06,0.1
10338942236266706,0,256,0.1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1.0,4.0,1.0,90.0,0.1,0.001,0.0,-1.0,1,5e-05,8.0,0.0,0.9,10,1.0,8,2,0.0,0.1,1,10,1e-06,0.01
12014268508129374,0,2,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1.0,4.0,0.25,20.0,0.1,0.0,0.4,-1.0,0,0.001,8.0,0.25,0.9,10,0.0,8,2,0.1,0.0,0,10,1e-05,0.001
87288917061196185,1,8,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10.0,1.0,0.1,10.0,0.5,0.1,0.1,0.75,0,0.0001,0.4,0.0,0.9,10,0.6,9,3,0.0,0.01,1,10,1e-06,1e-05
29827013982323001,1,16,0.001,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10.0,0.5,0.1,90.0,0.1,0.0001,0.0,0.65,0,0.0005,0.2,0.5,0.9,10,0.4,8,2,0.0,0.01,1,0,0.0,1e-05
63545987857729091,1,4,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,10.0,0.5,0.0,90.0,0.1,0.001,0.2,0.75,0,0.01,1.0,0.25,0.9,5,0.0,8,2,0.05,0.0,1,0,0.0,0.0
333205781505881706,0,2,0.001,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,-1.0,0.5,0.5,20.0,0.1,0.0,0.1,0.65,1,1e-05,0.0,0.5,0.9,10,0.0,8,2,0.05,0.1,1,0,1e-05,0.1
126857766807126110,0,4,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10.0,2.0,0.25,20.0,0.5,0.01,0.1,-1.0,0,0.005,0.4,1.0,0.9,10,1.0,8,2,0.05,0.0,1,10,1e-05,0.0001
245543607438903753,1,16,0.0001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,-1.0,0.5,0.25,10.0,0.5,0.01,0.1,-1.0,0,5e-05,0.0,1.0,0.9,10,0.4,8,2,0.05,0.0001,1,5,1e-05,0.01
13296678695457133,1,8,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,10.0,1.0,0.1,90.0,0.1,0.001,0.0,0.75,0,0.0001,4.0,0.0,0.9,5,0.2,8,2,0.0,0.0001,1,5,1e-05,0.0001
37812179926809363,1,4,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,10.0,4.0,2.0,90.0,0.1,0.0,0.2,0.75,1,5e-05,0.2,0.25,0.9,10,0.0,8,2,0.05,0.0,0,0,0.0,1e-05
13644222987720591,1,32,0.1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,10.0,4.0,1.0,90.0,0.1,0.01,0.4,0.75,1,0.0005,0.0,0.0,0.9,10,0.6,8,2,0.05,0.1,1,0,0.0,1e-05
99162587899498104,0,2,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,-1.0,0.0,0.5,10.0,0.1,0.0,0.1,0.75,1,0.0001,4.0,0.0,0.9,10,1.0,8,2,0.05,0.1,1,0,1e-06,0.01
5581178463381745,1,128,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,-1.0,2.0,4.0,90.0,0.1,0.01,0.4,0.75,1,5e-05,4.0,0.0,0.9,10,0.0,8,2,0.0,0.001,0,5,0.0,1e-05
99653823147162414,0,64,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.0,4.0,2.0,90.0,0.1,0.001,0.0,0.65,0,0.01,0.4,0.0,0.9,10,0.0,17,3,0.05,0.001,0,5,1e-05,0.01
14123238531611748,0,16,0.1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,-1.0,0.5,2.0,90.0,0.1,0.1,0.1,0.65,0,0.001,8.0,0.25,0.9,10,0.6,8,2,0.05,0.0001,0,5,1e-06,1e-05
4571782476788343,1,4,0.0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,10.0,2.0,0.1,90.0,0.1,0.0,0.4,0.75,0,0.005,0.4,0.75,0.9,10,1.0,8,2,0.1,0.1,0,0,1e-06,0.0001
874816672839395,1,8,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,-1.0,1.0,0.0,90.0,0.1,0.01,0.4,0.65,1,0.001,0.0,0.75,0.9,2,0.6,8,2,0.0,0.01,1,10,1e-06,0.1
1022056702706433,1,4,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,-1.0,4.0,0.5,90.0,0.1,0.01,0.1,-1.0,0,5e-05,1.0,0.5,0.9,10,1.0,9,2,0.0,0.01,1,0,1e-05,0.1
264703387153067652,0,128,0.0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,-1.0,1.0,0.0,10.0,0.1,0.1,0.3,0.75,0,0.005,0.2,0.25,0.9,10,0.6,9,3,0.05,0.01,0,0,0.0,1e-05
20541869769022014,0,2,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10.0,0.0,2.0,10.0,0.5,0.0,0.0,0.65,0,0.001,0.0,0.25,0.9,10,0.0,8,2,0.0,0.1,1,5,0.0,0.0001
16813201367437701,1,8,0.001,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.0,0.0,0.0,90.0,0.1,0.1,0.3,0.75,0,0.005,8.0,0.5,0.9,10,0.0,8,2,0.1,0.0,0,5,1e-06,0.1
398238737163923607,1,128,0.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1.0,4.0,1.0,10.0,0.1,0.001,0.2,0.65,0,0.001,1.0,0.25,0.99,10,1.0,8,2,0.0,0.1,0,10,1e-05,0.1
15194728270846445,1,8,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,2.0,90.0,0.1,0.001,0.1,0.75,1,0.001,8.0,1.0,0.8,10,1.0,8,2,0.1,0.001,0,10,0.0,0.0
19699797362571360,0,2,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,-1.0,2.0,4.0,90.0,0.1,0.0,0.2,0.65,0,0.001,0.2,0.0,0.9,10,0.0,8,2,0.0,0.01,0,10,1e-06,0.001
29728611005096048,0,64,0.01,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10.0,0.0,0.0,20.0,0.5,0.0001,0.2,0.65,0,0.0005,0.0,0.75,0.9,10,0.0,8,2,0.05,0.0001,0,0,0.0,1e-05
29692410714441417,1,4,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,-1.0,2.0,0.1,90.0,0.1,0.1,0.2,0.65,1,0.0001,1.0,0.25,0.9,10,0.8,8,2,0.0,0.1,1,10,1e-05,0.0001
59669499363960523,1,32,0.0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1.0,0.5,0.0,10.0,0.5,0.0001,0.1,0.65,0,1e-05,8.0,0.0,0.9,10,0.2,8,2,0.0,0.001,1,5,0.0,0.001
24729774237889736,0,64,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1.0,2.0,2.0,90.0,0.1,0.0,0.3,0.65,0,0.01,0.4,0.75,0.9,10,0.0,8,2,0.05,0.01,1,10,0.0,0.1
24686187079746994,0,8,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.0,0.5,2.0,90.0,0.1,0.01,0.3,0.65,0,0.01,0.0,1.0,0.95,10,0.6,8,2,0.05,0.0,1,10,0.0,0.1
1147120282104675,1,64,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,10.0,4.0,1.0,90.0,0.1,0.0,0.2,0.65,0,0.0005,4.0,0.25,0.9,10,1.0,8,2,0.05,0.0001,1,5,1e-05,0.1
104660090625705382,0,16,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,-1.0,0.0,0.0,90.0,0.1,0.01,0.2,0.65,0,0.001,2.0,0.0,0.9,10,0.4,17,3,0.0,0.0001,1,5,1e-06,0.0
32197507861439407,1,128,0.01,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,-1.0,1.0,0.1,90.0,0.1,0.0,0.2,-1.0,0,1e-05,0.0,0.25,0.9,10,0.4,8,2,0.0,0.0001,1,5,1e-05,0.0
15920742141474603,1,32,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,-1.0,0.5,0.5,20.0,0.1,0.0001,0.2,0.65,0,0.01,2.0,0.75,0.9,10,0.8,8,2,0.0,0.0001,0,5,1e-05,0.0
23151269287833219,1,32,0.0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,10.0,4.0,0.1,90.0,0.1,0.001,0.0,-1.0,1,0.005,2.0,0.75,0.9,10,1.0,8,2,0.0,0.01,0,5,0.0,0.0
272109129176208747,1,4,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,10.0,2.0,0.1,20.0,0.5,0.0,0.2,0.75,0,0.001,0.2,0.25,0.9,10,1.0,8,2,0.0,0.001,1,5,1e-06,0.0001
186969770234753976,0,2,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.0,2.0,0.5,90.0,0.1,0.0,0.0,-1.0,0,0.0005,1.0,0.0,0.9,5,0.6,9,3,0.0,0.001,0,5,1e-06,0.1
24091709820807024,0,2,0.01,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,10.0,1.0,0.0,10.0,0.5,0.0001,0.1,0.75,0,0.01,0.2,0.75,0.9,10,0.2,8,2,0.1,0.0,1,5,1e-05,0.0
188184825008545396,0,8,0.1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,10.0,1.0,0.25,90.0,0.1,0.0,0.2,-1.0,1,0.001,1.0,0.0,0.9,5,0.4,9,3,0.0,0.01,0,0,1e-06,0.01
157342567647695824,0,64,0.01,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1.0,0.5,0.25,20.0,0.5,0.0001,0.4,0.65,1,0.0001,0.0,1.0,0.9,10,1.0,17,2,0.05,0.001,1,5,1e-06,0.001
227677786542417463,1,16,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,10.0,1.0,0.0,90.0,0.1,0.0001,0.0,0.75,0,0.001,0.2,0.75,0.9,5,1.0,17,3,0.05,0.0,1,10,1e-06,0.1
186384629724267223,1,2,0.1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,10.0,0.5,0.1,90.0,0.1,0.0,0.3,0.75,0,0.005,2.0,0.0,0.9,5,0.6,8,2,0.0,0.01,0,0,0.0,0.1
1270528087782552,0,16,0.001,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,10.0,4.0,0.5,90.0,0.1,0.1,0.4,0.65,1,0.0001,0.4,0.25,0.9,10,0.2,8,2,0.1,0.1,0,10,1e-05,0.1
19743437555672421,1,4,0.0001,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,10.0,0.5,4.0,90.0,0.1,0.01,0.4,0.65,0,0.0005,0.4,0.0,0.9,2,0.8,8,2,0.1,0.0,1,10,1e-06,0.001
12349220974612598,0,4,0.001,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,-1.0,2.0,0.25,90.0,0.1,0.001,0.1,0.65,0,1e-05,0.0,1.0,0.8,10,1.0,8,2,0.0,0.01,0,5,0.0,0.0001
25835576930990255,1,64,0.01,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.0,0.0,4.0,90.0,0.1,0.0,0.3,0.65,0,0.01,4.0,1.0,0.95,10,0.8,8,2,0.0,0.001,0,5,0.0,0.01
23687962582395937,1,8,0.01,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.0,4.0,2.0,10.0,0.1,0.001,0.1,-1.0,0,0.01,0.4,0.25,0.9,10,0.6,8,2,0.1,0.01,1,5,1e-06,0.0
229542710620429724,0,256,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,-1.0,2.0,2.0,90.0,0.1,0.0001,0.4,0.75,0,0.0005,8.0,0.5,0.99,5,0.6,8,2,0.1,0.1,1,10,1e-05,0.01
109473291636334366,0,8,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,-1.0,1.0,0.1,20.0,0.1,0.01,0.1,0.75,0,0.01,0.4,0.5,0.95,10,0.8,8,2,0.1,0.0001,1,0,0.0,0.0001
127841917948738964,0,32,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1.0,4.0,2.0,20.0,0.5,0.0,0.4,0.75,1,0.005,1.0,0.5,0.95,10,1.0,8,2,0.0,0.0001,0,0,1e-05,1e-05
19082992019883024,0,2,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,10.0,2.0,0.1,90.0,0.1,0.001,0.0,0.65,0,0.001,0.4,0.75,0.9,2,0.4,8,2,0.1,0.0001,0,5,0.0,0.001
8613337885381244,0,4,0.1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,10.0,1.0,0.25,90.0,0.1,0.01,0.4,0.65,1,5e-05,8.0,0.5,0.0,10,0.8,8,2,0.0,0.1,0,0,1e-06,0.1
324334924758673507,1,2,0.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,-1.0,0.5,4.0,10.0,0.1,0.1,0.0,0.65,0,0.0001,1.0,0.0,0.9,10,1.0,9,3,0.0,0.01,1,5,0.0,0.1
17647005810476832,0,16,0.001,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10.0,2.0,1.0,10.0,0.5,0.01,0.3,0.65,1,0.0001,2.0,1.0,0.9,10,0.8,8,2,0.0,0.0001,1,0,0.0,0.01
77318104829473186,0,4,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,-1.0,0.5,4.0,20.0,0.1,0.0001,0.3,-1.0,0,0.001,0.4,0.75,0.9,10,0.6,8,2,0.05,0.01,0,10,0.0,0.0001
14626421977310726,0,16,0.1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,10.0,2.0,0.5,20.0,0.1,0.001,0.0,-1.0,0,5e-05,4.0,0.25,0.9,10,0.8,8,2,0.1,0.1,0,5,1e-05,1e-05
